timestamp,stem_side,confidence,deciding_approach,approach1_side,approach1_conf,approach2_side,approach2_conf,approach3_side,approach3_conf,processing_ms,signal_sent,image_saved
2026-05-17T18:03:06.560258,LEFT,3.2,1,UNCERTAIN,0.0,LEFT,9.2,UNCERTAIN,0.0,213.7,False,uncertain_20260517_180306_559334_conf3_LEFT.jpg
2026-05-17T18:03:06.774342,LEFT,4.8,1,UNCERTAIN,0.0,LEFT,13.8,UNCERTAIN,0.0,192.7,False,uncertain_20260517_180306_773384_conf5_LEFT.jpg
2026-05-17T18:03:06.993564,LEFT,7.4,1,UNCERTAIN,0.0,LEFT,21.2,UNCERTAIN,0.0,197.3,False,uncertain_20260517_180306_992263_conf7_LEFT.jpg
2026-05-17T18:03:07.197923,LEFT,10.0,1,UNCERTAIN,0.0,LEFT,28.5,UNCERTAIN,0.0,184.9,False,uncertain_20260517_180307_196816_conf10_LEFT.jpg
2026-05-17T18:03:07.394827,LEFT,7.9,1,UNCERTAIN,0.0,LEFT,22.6,UNCERTAIN,0.0,184.4,False,uncertain_20260517_180307_393503_conf8_LEFT.jpg
2026-05-17T18:03:07.605923,LEFT,10.2,1,UNCERTAIN,0.0,LEFT,29.1,UNCERTAIN,0.0,203.5,False,uncertain_20260517_180307_604966_conf10_LEFT.jpg
2026-05-17T18:03:07.820719,LEFT,8.9,1,UNCERTAIN,0.0,LEFT,25.6,UNCERTAIN,0.0,200.5,False,uncertain_20260517_180307_819911_conf9_LEFT.jpg
2026-05-17T18:03:08.024903,LEFT,10.0,1,UNCERTAIN,0.0,LEFT,28.6,UNCERTAIN,0.0,184.9,False,uncertain_20260517_180308_022611_conf10_LEFT.jpg
2026-05-17T18:03:08.226794,LEFT,9.5,1,UNCERTAIN,0.0,LEFT,27.1,UNCERTAIN,0.0,183.4,False,uncertain_20260517_180308_225713_conf9_LEFT.jpg
2026-05-17T18:03:08.429468,LEFT,9.3,1,UNCERTAIN,0.0,LEFT,26.5,UNCERTAIN,0.0,187.2,False,uncertain_20260517_180308_428366_conf9_LEFT.jpg
2026-05-17T18:03:08.632770,LEFT,5.8,1,UNCERTAIN,0.0,LEFT,16.5,UNCERTAIN,0.0,184.5,False,uncertain_20260517_180308_631726_conf6_LEFT.jpg
2026-05-17T18:03:08.846096,LEFT,8.2,1,UNCERTAIN,0.0,LEFT,23.3,UNCERTAIN,0.0,198.1,False,uncertain_20260517_180308_844971_conf8_LEFT.jpg
2026-05-17T18:03:09.052881,LEFT,9.5,1,UNCERTAIN,0.0,LEFT,27.2,UNCERTAIN,0.0,188.1,False,uncertain_20260517_180309_052025_conf10_LEFT.jpg
2026-05-17T18:03:09.258948,LEFT,9.2,1,UNCERTAIN,0.0,LEFT,26.4,UNCERTAIN,0.0,187.6,False,uncertain_20260517_180309_257535_conf9_LEFT.jpg
2026-05-17T18:03:09.451750,LEFT,8.4,1,UNCERTAIN,0.0,LEFT,24.0,UNCERTAIN,0.0,184.3,False,uncertain_20260517_180309_450700_conf8_LEFT.jpg
2026-05-17T18:03:09.653107,LEFT,6.6,1,UNCERTAIN,0.0,LEFT,18.9,UNCERTAIN,0.0,185.8,False,uncertain_20260517_180309_650918_conf7_LEFT.jpg
2026-05-17T18:03:09.853989,LEFT,9.4,1,UNCERTAIN,0.0,LEFT,27.0,UNCERTAIN,0.0,184.9,False,uncertain_20260517_180309_852577_conf9_LEFT.jpg
2026-05-17T18:03:10.066408,LEFT,5.4,1,UNCERTAIN,0.0,LEFT,15.5,UNCERTAIN,0.0,195.3,False,uncertain_20260517_180310_065249_conf5_LEFT.jpg
2026-05-17T18:03:10.299633,LEFT,7.3,1,UNCERTAIN,0.0,LEFT,20.8,UNCERTAIN,0.0,214.4,False,uncertain_20260517_180310_298682_conf7_LEFT.jpg
2026-05-17T18:03:10.495229,LEFT,5.7,1,UNCERTAIN,0.0,LEFT,16.3,UNCERTAIN,0.0,186.5,False,uncertain_20260517_180310_493931_conf6_LEFT.jpg
2026-05-17T18:03:10.704440,LEFT,5.8,1,UNCERTAIN,0.0,LEFT,16.6,UNCERTAIN,0.0,195.9,False,uncertain_20260517_180310_703351_conf6_LEFT.jpg
2026-05-17T18:03:10.909710,LEFT,8.1,1,UNCERTAIN,0.0,LEFT,23.2,UNCERTAIN,0.0,184.8,False,uncertain_20260517_180310_908511_conf8_LEFT.jpg
2026-05-17T18:03:11.104928,RIGHT,6.8,1,UNCERTAIN,0.0,RIGHT,19.4,UNCERTAIN,0.0,186.7,False,uncertain_20260517_180311_103640_conf7_RIGHT.jpg
2026-05-17T18:03:11.316312,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,16.8,UNCERTAIN,0.0,195.4,False,uncertain_20260517_180311_315178_conf6_RIGHT.jpg
2026-05-17T18:03:11.517724,RIGHT,4.6,1,UNCERTAIN,0.0,RIGHT,13.1,UNCERTAIN,0.0,190.5,False,uncertain_20260517_180311_516816_conf5_RIGHT.jpg
2026-05-17T18:03:11.724667,RIGHT,4.2,1,UNCERTAIN,0.0,RIGHT,12.1,UNCERTAIN,0.0,186.4,False,uncertain_20260517_180311_723653_conf4_RIGHT.jpg
2026-05-17T18:03:11.925064,RIGHT,2.4,1,UNCERTAIN,0.0,RIGHT,6.7,UNCERTAIN,0.0,185.2,False,uncertain_20260517_180311_924104_conf2_RIGHT.jpg
2026-05-17T18:03:12.121480,RIGHT,0.9,1,UNCERTAIN,0.0,RIGHT,2.5,UNCERTAIN,0.0,187.3,False,uncertain_20260517_180312_120342_conf1_RIGHT.jpg
2026-05-17T18:03:12.333844,LEFT,1.6,1,UNCERTAIN,0.0,LEFT,4.6,UNCERTAIN,0.0,192.7,False,uncertain_20260517_180312_332715_conf2_LEFT.jpg
2026-05-17T18:03:12.553997,LEFT,2.8,1,UNCERTAIN,0.0,LEFT,8.0,UNCERTAIN,0.0,210.9,False,uncertain_20260517_180312_552940_conf3_LEFT.jpg
2026-05-17T18:03:12.749372,LEFT,3.1,1,UNCERTAIN,0.0,LEFT,8.8,UNCERTAIN,0.0,184.0,False,uncertain_20260517_180312_748209_conf3_LEFT.jpg
2026-05-17T18:03:12.952332,LEFT,3.9,1,UNCERTAIN,0.0,LEFT,11.2,UNCERTAIN,0.0,184.1,False,uncertain_20260517_180312_951170_conf4_LEFT.jpg
2026-05-17T18:03:13.155136,LEFT,2.9,1,UNCERTAIN,0.0,LEFT,8.3,UNCERTAIN,0.0,186.8,False,uncertain_20260517_180313_154161_conf3_LEFT.jpg
2026-05-17T18:03:13.347561,LEFT,3.2,1,UNCERTAIN,0.0,LEFT,9.3,UNCERTAIN,0.0,184.5,False,uncertain_20260517_180313_344735_conf3_LEFT.jpg
2026-05-17T18:03:13.548353,LEFT,3.0,1,UNCERTAIN,0.0,LEFT,8.6,UNCERTAIN,0.0,192.3,False,uncertain_20260517_180313_546939_conf3_LEFT.jpg
2026-05-17T18:03:13.765107,LEFT,3.7,1,UNCERTAIN,0.0,LEFT,10.4,UNCERTAIN,0.0,197.4,False,uncertain_20260517_180313_762548_conf4_LEFT.jpg
2026-05-17T18:03:13.973159,LEFT,3.0,1,UNCERTAIN,0.0,LEFT,8.5,UNCERTAIN,0.0,199.7,False,uncertain_20260517_180313_972078_conf3_LEFT.jpg
2026-05-17T18:03:14.182053,LEFT,5.4,1,UNCERTAIN,0.0,LEFT,15.3,UNCERTAIN,0.0,200.0,False,uncertain_20260517_180314_180867_conf5_LEFT.jpg
2026-05-17T18:03:14.394084,LEFT,8.6,1,UNCERTAIN,0.0,LEFT,24.4,UNCERTAIN,0.0,190.4,False,uncertain_20260517_180314_392798_conf9_LEFT.jpg
2026-05-17T18:03:14.598940,LEFT,0.2,1,UNCERTAIN,0.0,LEFT,0.7,UNCERTAIN,0.0,188.2,False,uncertain_20260517_180314_597638_conf0_LEFT.jpg
2026-05-17T18:03:14.798606,LEFT,7.3,1,UNCERTAIN,0.0,LEFT,20.9,UNCERTAIN,0.0,187.4,False,uncertain_20260517_180314_797554_conf7_LEFT.jpg
2026-05-17T18:03:14.997124,LEFT,0.2,1,UNCERTAIN,0.0,LEFT,0.7,UNCERTAIN,0.0,186.4,False,uncertain_20260517_180314_996021_conf0_LEFT.jpg
2026-05-17T18:03:15.193525,RIGHT,0.5,1,UNCERTAIN,0.0,RIGHT,1.3,UNCERTAIN,0.0,185.9,False,uncertain_20260517_180315_192172_conf0_RIGHT.jpg
2026-05-17T18:03:15.389331,LEFT,11.8,1,UNCERTAIN,0.0,LEFT,33.6,UNCERTAIN,0.0,185.9,False,uncertain_20260517_180315_387913_conf12_LEFT.jpg
2026-05-17T18:03:15.601981,RIGHT,3.2,1,UNCERTAIN,0.0,RIGHT,9.1,UNCERTAIN,0.0,193.2,False,uncertain_20260517_180315_600940_conf3_RIGHT.jpg
2026-05-17T18:03:15.810450,RIGHT,0.6,1,UNCERTAIN,0.0,RIGHT,1.6,UNCERTAIN,0.0,183.6,False,uncertain_20260517_180315_808829_conf1_RIGHT.jpg
2026-05-17T18:03:16.015609,LEFT,0.7,1,UNCERTAIN,0.0,LEFT,2.1,UNCERTAIN,0.0,187.6,False,uncertain_20260517_180316_014557_conf1_LEFT.jpg
2026-05-17T18:03:16.229814,LEFT,5.0,1,UNCERTAIN,0.0,LEFT,14.4,UNCERTAIN,0.0,199.8,False,uncertain_20260517_180316_228458_conf5_LEFT.jpg
2026-05-17T18:03:16.431440,LEFT,2.1,1,UNCERTAIN,0.0,LEFT,6.1,UNCERTAIN,0.0,190.4,False,uncertain_20260517_180316_430234_conf2_LEFT.jpg
2026-05-17T18:03:16.638757,LEFT,0.7,1,UNCERTAIN,0.0,LEFT,2.0,UNCERTAIN,0.0,188.4,False,uncertain_20260517_180316_637640_conf1_LEFT.jpg
2026-05-17T18:03:16.845333,LEFT,1.2,1,UNCERTAIN,0.0,LEFT,3.4,UNCERTAIN,0.0,191.7,False,uncertain_20260517_180316_843786_conf1_LEFT.jpg
2026-05-17T18:03:17.046274,LEFT,1.4,1,UNCERTAIN,0.0,LEFT,4.0,UNCERTAIN,0.0,184.4,False,uncertain_20260517_180317_044737_conf1_LEFT.jpg
2026-05-17T18:03:17.248466,LEFT,0.9,1,UNCERTAIN,0.0,LEFT,2.5,UNCERTAIN,0.0,185.1,False,uncertain_20260517_180317_247454_conf1_LEFT.jpg
2026-05-17T18:03:17.443941,LEFT,0.0,1,UNCERTAIN,0.0,LEFT,0.1,UNCERTAIN,0.0,186.6,False,uncertain_20260517_180317_442753_conf0_LEFT.jpg
2026-05-17T18:03:17.651605,LEFT,0.2,1,UNCERTAIN,0.0,LEFT,0.5,UNCERTAIN,0.0,193.5,False,uncertain_20260517_180317_649129_conf0_LEFT.jpg
2026-05-17T18:03:17.859870,LEFT,2.2,1,UNCERTAIN,0.0,LEFT,6.4,UNCERTAIN,0.0,197.0,False,uncertain_20260517_180317_858739_conf2_LEFT.jpg
2026-05-17T18:03:18.054572,LEFT,2.2,1,UNCERTAIN,0.0,LEFT,6.4,UNCERTAIN,0.0,187.2,False,uncertain_20260517_180318_053356_conf2_LEFT.jpg
2026-05-17T18:03:18.256020,LEFT,2.7,1,UNCERTAIN,0.0,LEFT,7.8,UNCERTAIN,0.0,185.1,False,uncertain_20260517_180318_254860_conf3_LEFT.jpg
2026-05-17T18:03:18.472618,LEFT,2.9,1,UNCERTAIN,0.0,LEFT,8.4,UNCERTAIN,0.0,199.9,False,uncertain_20260517_180318_471372_conf3_LEFT.jpg
2026-05-17T18:03:18.694319,LEFT,3.0,1,UNCERTAIN,0.0,LEFT,8.6,UNCERTAIN,0.0,206.5,False,uncertain_20260517_180318_693334_conf3_LEFT.jpg
2026-05-17T18:03:18.905211,LEFT,3.2,1,UNCERTAIN,0.0,LEFT,9.2,UNCERTAIN,0.0,191.2,False,uncertain_20260517_180318_904108_conf3_LEFT.jpg
2026-05-17T18:03:19.119135,LEFT,3.6,1,UNCERTAIN,0.0,LEFT,10.2,UNCERTAIN,0.0,195.3,False,uncertain_20260517_180319_117700_conf4_LEFT.jpg
2026-05-17T18:03:19.333311,LEFT,3.7,1,UNCERTAIN,0.0,LEFT,10.6,UNCERTAIN,0.0,201.4,False,uncertain_20260517_180319_332240_conf4_LEFT.jpg
2026-05-17T18:03:19.534927,LEFT,3.4,1,UNCERTAIN,0.0,LEFT,9.8,UNCERTAIN,0.0,186.6,False,uncertain_20260517_180319_533739_conf3_LEFT.jpg
2026-05-17T18:03:19.755666,LEFT,4.0,1,UNCERTAIN,0.0,LEFT,11.5,UNCERTAIN,0.0,198.0,False,uncertain_20260517_180319_754731_conf4_LEFT.jpg
2026-05-17T18:03:19.960334,LEFT,3.9,1,UNCERTAIN,0.0,LEFT,11.1,UNCERTAIN,0.0,194.8,False,uncertain_20260517_180319_959219_conf4_LEFT.jpg
2026-05-17T18:03:20.159536,LEFT,2.9,1,UNCERTAIN,0.0,LEFT,8.3,UNCERTAIN,0.0,186.6,False,uncertain_20260517_180320_157182_conf3_LEFT.jpg
2026-05-17T18:03:20.356558,LEFT,3.1,1,UNCERTAIN,0.0,LEFT,9.0,UNCERTAIN,0.0,189.9,False,uncertain_20260517_180320_355478_conf3_LEFT.jpg
2026-05-17T18:03:20.574850,LEFT,2.9,1,UNCERTAIN,0.0,LEFT,8.2,UNCERTAIN,0.0,199.3,False,uncertain_20260517_180320_573787_conf3_LEFT.jpg
2026-05-17T18:03:20.793796,LEFT,2.5,1,UNCERTAIN,0.0,LEFT,7.0,UNCERTAIN,0.0,199.2,False,uncertain_20260517_180320_792582_conf2_LEFT.jpg
2026-05-17T18:03:20.998566,LEFT,2.1,1,UNCERTAIN,0.0,LEFT,5.9,UNCERTAIN,0.0,185.3,False,uncertain_20260517_180320_997583_conf2_LEFT.jpg
2026-05-17T18:03:21.217872,LEFT,2.0,1,UNCERTAIN,0.0,LEFT,5.8,UNCERTAIN,0.0,196.2,False,uncertain_20260517_180321_215440_conf2_LEFT.jpg
2026-05-17T18:03:21.421015,LEFT,2.0,1,UNCERTAIN,0.0,LEFT,5.7,UNCERTAIN,0.0,193.5,False,uncertain_20260517_180321_419824_conf2_LEFT.jpg
2026-05-17T18:03:21.628951,LEFT,1.8,1,UNCERTAIN,0.0,LEFT,5.0,UNCERTAIN,0.0,200.9,False,uncertain_20260517_180321_627502_conf2_LEFT.jpg
2026-05-17T18:03:21.841049,LEFT,1.2,1,UNCERTAIN,0.0,LEFT,3.3,UNCERTAIN,0.0,202.5,False,uncertain_20260517_180321_839989_conf1_LEFT.jpg
2026-05-17T18:03:22.058406,RIGHT,1.6,1,UNCERTAIN,0.0,RIGHT,4.6,UNCERTAIN,0.0,195.6,False,uncertain_20260517_180322_057308_conf2_RIGHT.jpg
2026-05-17T18:03:22.260269,RIGHT,1.6,1,UNCERTAIN,0.0,RIGHT,4.4,UNCERTAIN,0.0,187.2,False,uncertain_20260517_180322_257767_conf2_RIGHT.jpg
2026-05-17T18:03:22.457866,RIGHT,0.6,1,UNCERTAIN,0.0,RIGHT,1.7,UNCERTAIN,0.0,187.3,False,uncertain_20260517_180322_456596_conf1_RIGHT.jpg
2026-05-17T18:03:22.677904,LEFT,0.7,1,UNCERTAIN,0.0,LEFT,2.0,UNCERTAIN,0.0,199.9,False,uncertain_20260517_180322_675591_conf1_LEFT.jpg
2026-05-17T18:03:22.882533,LEFT,0.8,1,UNCERTAIN,0.0,LEFT,2.2,UNCERTAIN,0.0,191.5,False,uncertain_20260517_180322_881194_conf1_LEFT.jpg
2026-05-17T18:03:23.087684,LEFT,0.8,1,UNCERTAIN,0.0,LEFT,2.4,UNCERTAIN,0.0,184.5,False,uncertain_20260517_180323_086621_conf1_LEFT.jpg
2026-05-17T18:03:23.294485,LEFT,1.0,1,UNCERTAIN,0.0,LEFT,2.9,UNCERTAIN,0.0,187.2,False,uncertain_20260517_180323_293056_conf1_LEFT.jpg
2026-05-17T18:03:23.499559,LEFT,0.5,1,UNCERTAIN,0.0,LEFT,1.5,UNCERTAIN,0.0,190.8,False,uncertain_20260517_180323_498618_conf1_LEFT.jpg
2026-05-17T18:03:23.714153,LEFT,3.7,1,UNCERTAIN,0.0,LEFT,10.5,UNCERTAIN,0.0,185.8,False,uncertain_20260517_180323_712896_conf4_LEFT.jpg
2026-05-17T18:03:23.930056,LEFT,2.9,1,UNCERTAIN,0.0,LEFT,8.2,UNCERTAIN,0.0,201.9,False,uncertain_20260517_180323_928901_conf3_LEFT.jpg
2026-05-17T18:03:24.143414,LEFT,3.6,1,UNCERTAIN,0.0,LEFT,10.3,UNCERTAIN,0.0,199.9,False,uncertain_20260517_180324_142006_conf4_LEFT.jpg
2026-05-17T18:03:24.355616,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.2,UNCERTAIN,0.0,204.9,False,uncertain_20260517_180324_354574_conf6_RIGHT.jpg
2026-05-17T18:03:24.558829,RIGHT,7.6,1,UNCERTAIN,0.0,RIGHT,21.6,UNCERTAIN,0.0,188.8,False,uncertain_20260517_180324_557806_conf8_RIGHT.jpg
2026-05-17T18:03:24.766950,RIGHT,7.7,1,UNCERTAIN,0.0,RIGHT,22.0,UNCERTAIN,0.0,193.6,False,uncertain_20260517_180324_765840_conf8_RIGHT.jpg
2026-05-17T18:03:24.970875,RIGHT,9.0,1,UNCERTAIN,0.0,RIGHT,25.6,UNCERTAIN,0.0,188.3,False,uncertain_20260517_180324_969500_conf9_RIGHT.jpg
2026-05-17T18:03:25.175352,RIGHT,9.8,1,UNCERTAIN,0.0,RIGHT,28.0,UNCERTAIN,0.0,188.8,False,uncertain_20260517_180325_174053_conf10_RIGHT.jpg
2026-05-17T18:03:25.376721,RIGHT,9.3,1,UNCERTAIN,0.0,RIGHT,26.7,UNCERTAIN,0.0,189.6,False,uncertain_20260517_180325_375579_conf9_RIGHT.jpg
2026-05-17T18:03:25.592675,RIGHT,8.3,1,UNCERTAIN,0.0,RIGHT,23.8,UNCERTAIN,0.0,196.4,False,uncertain_20260517_180325_591511_conf8_RIGHT.jpg
2026-05-17T18:03:25.792558,RIGHT,8.6,1,UNCERTAIN,0.0,RIGHT,24.6,UNCERTAIN,0.0,186.3,False,uncertain_20260517_180325_791462_conf9_RIGHT.jpg
2026-05-17T18:03:25.989892,RIGHT,3.3,1,UNCERTAIN,0.0,RIGHT,9.4,UNCERTAIN,0.0,185.9,False,uncertain_20260517_180325_988839_conf3_RIGHT.jpg
2026-05-17T18:03:26.191329,LEFT,1.6,1,UNCERTAIN,0.0,LEFT,4.6,UNCERTAIN,0.0,192.9,False,uncertain_20260517_180326_190241_conf2_LEFT.jpg
2026-05-17T18:03:26.395116,RIGHT,0.1,1,UNCERTAIN,0.0,RIGHT,0.3,UNCERTAIN,0.0,190.4,False,uncertain_20260517_180326_394146_conf0_RIGHT.jpg
2026-05-17T18:03:26.612330,RIGHT,0.7,1,UNCERTAIN,0.0,RIGHT,2.1,UNCERTAIN,0.0,199.5,False,uncertain_20260517_180326_611332_conf1_RIGHT.jpg
2026-05-17T18:03:26.838047,LEFT,0.3,1,UNCERTAIN,0.0,LEFT,0.8,UNCERTAIN,0.0,210.8,False,uncertain_20260517_180326_836899_conf0_LEFT.jpg
2026-05-17T18:03:27.037411,RIGHT,0.5,1,UNCERTAIN,0.0,RIGHT,1.5,UNCERTAIN,0.0,186.4,False,uncertain_20260517_180327_035902_conf1_RIGHT.jpg
2026-05-17T18:03:27.241188,LEFT,0.1,1,UNCERTAIN,0.0,LEFT,0.2,UNCERTAIN,0.0,190.6,False,uncertain_20260517_180327_240139_conf0_LEFT.jpg
2026-05-17T18:03:27.451724,LEFT,0.8,1,UNCERTAIN,0.0,LEFT,2.4,UNCERTAIN,0.0,203.4,False,uncertain_20260517_180327_450579_conf1_LEFT.jpg
2026-05-17T18:03:27.659732,LEFT,0.3,1,UNCERTAIN,0.0,LEFT,0.7,UNCERTAIN,0.0,190.8,False,uncertain_20260517_180327_658472_conf0_LEFT.jpg
2026-05-17T18:03:27.890178,LEFT,0.3,1,UNCERTAIN,0.0,LEFT,0.9,UNCERTAIN,0.0,222.4,False,uncertain_20260517_180327_889184_conf0_LEFT.jpg
2026-05-17T18:03:28.095999,LEFT,1.1,1,UNCERTAIN,0.0,LEFT,3.1,UNCERTAIN,0.0,193.9,False,uncertain_20260517_180328_094644_conf1_LEFT.jpg
2026-05-17T18:03:28.292644,LEFT,0.1,1,UNCERTAIN,0.0,LEFT,0.2,UNCERTAIN,0.0,182.2,False,uncertain_20260517_180328_291595_conf0_LEFT.jpg
2026-05-17T18:03:28.516654,LEFT,0.1,1,UNCERTAIN,0.0,LEFT,0.2,UNCERTAIN,0.0,202.4,False,uncertain_20260517_180328_515424_conf0_LEFT.jpg
2026-05-17T18:03:28.725007,RIGHT,0.1,1,UNCERTAIN,0.0,RIGHT,0.2,UNCERTAIN,0.0,195.3,False,uncertain_20260517_180328_723725_conf0_RIGHT.jpg
2026-05-17T18:03:28.935576,LEFT,0.2,1,UNCERTAIN,0.0,LEFT,0.6,UNCERTAIN,0.0,192.3,False,uncertain_20260517_180328_933994_conf0_LEFT.jpg
2026-05-17T18:03:29.151857,LEFT,0.3,1,UNCERTAIN,0.0,LEFT,0.9,UNCERTAIN,0.0,194.7,False,uncertain_20260517_180329_150616_conf0_LEFT.jpg
2026-05-17T18:03:29.402829,LEFT,1.6,1,UNCERTAIN,0.0,LEFT,4.7,UNCERTAIN,0.0,232.8,False,uncertain_20260517_180329_397121_conf2_LEFT.jpg
2026-05-17T18:03:30.509828,LEFT,0.0,1,UNCERTAIN,0.0,LEFT,0.0,UNCERTAIN,0.0,1080.6,False,uncertain_20260517_180330_507220_conf0_LEFT.jpg
2026-05-17T18:03:31.996542,LEFT,0.1,1,UNCERTAIN,0.0,LEFT,0.3,UNCERTAIN,0.0,1460.8,False,uncertain_20260517_180331_991005_conf0_LEFT.jpg
2026-05-17T18:03:33.195016,LEFT,3.0,1,UNCERTAIN,0.0,LEFT,8.5,UNCERTAIN,0.0,1155.9,False,uncertain_20260517_180333_187908_conf3_LEFT.jpg
2026-05-17T18:03:34.392845,LEFT,4.3,1,UNCERTAIN,0.0,LEFT,12.1,UNCERTAIN,0.0,1166.8,False,uncertain_20260517_180334_391787_conf4_LEFT.jpg
2026-05-17T18:03:34.596538,LEFT,1.9,1,UNCERTAIN,0.0,LEFT,5.4,UNCERTAIN,0.0,187.8,False,uncertain_20260517_180334_592407_conf2_LEFT.jpg
2026-05-17T18:03:34.786161,LEFT,0.0,1,UNCERTAIN,0.0,LEFT,0.1,UNCERTAIN,0.0,182.8,False,uncertain_20260517_180334_785199_conf0_LEFT.jpg
2026-05-17T18:03:34.984081,RIGHT,0.2,1,UNCERTAIN,0.0,RIGHT,0.5,UNCERTAIN,0.0,181.3,False,uncertain_20260517_180334_983015_conf0_RIGHT.jpg
2026-05-17T18:03:35.186810,RIGHT,1.0,1,UNCERTAIN,0.0,RIGHT,2.8,UNCERTAIN,0.0,192.1,False,uncertain_20260517_180335_185799_conf1_RIGHT.jpg
2026-05-17T18:03:35.380729,RIGHT,0.3,1,UNCERTAIN,0.0,RIGHT,0.9,UNCERTAIN,0.0,183.1,False,uncertain_20260517_180335_378488_conf0_RIGHT.jpg
2026-05-17T18:03:35.590610,RIGHT,0.6,1,UNCERTAIN,0.0,RIGHT,1.8,UNCERTAIN,0.0,183.5,False,uncertain_20260517_180335_589366_conf1_RIGHT.jpg
2026-05-17T18:03:35.790956,RIGHT,1.2,1,UNCERTAIN,0.0,RIGHT,3.5,UNCERTAIN,0.0,190.0,False,uncertain_20260517_180335_789902_conf1_RIGHT.jpg
2026-05-17T18:03:35.990341,RIGHT,3.0,1,UNCERTAIN,0.0,RIGHT,8.6,UNCERTAIN,0.0,181.1,False,uncertain_20260517_180335_989309_conf3_RIGHT.jpg
2026-05-17T18:03:36.209055,RIGHT,4.3,1,UNCERTAIN,0.0,RIGHT,12.3,UNCERTAIN,0.0,193.4,False,uncertain_20260517_180336_206919_conf4_RIGHT.jpg
2026-05-17T18:03:36.421262,RIGHT,7.7,1,UNCERTAIN,0.0,RIGHT,21.9,UNCERTAIN,0.0,197.0,False,uncertain_20260517_180336_420101_conf8_RIGHT.jpg
2026-05-17T18:03:36.652733,RIGHT,4.1,1,UNCERTAIN,0.0,RIGHT,11.8,UNCERTAIN,0.0,200.3,False,uncertain_20260517_180336_651633_conf4_RIGHT.jpg
2026-05-17T18:03:36.878559,RIGHT,4.4,1,UNCERTAIN,0.0,RIGHT,12.6,UNCERTAIN,0.0,201.7,False,uncertain_20260517_180336_877511_conf4_RIGHT.jpg
2026-05-17T18:03:37.111097,RIGHT,4.3,1,UNCERTAIN,0.0,RIGHT,12.4,UNCERTAIN,0.0,221.6,False,uncertain_20260517_180337_108626_conf4_RIGHT.jpg
2026-05-17T18:03:37.312281,RIGHT,3.3,1,UNCERTAIN,0.0,RIGHT,9.5,UNCERTAIN,0.0,192.5,False,uncertain_20260517_180337_311071_conf3_RIGHT.jpg
2026-05-17T18:03:37.539546,RIGHT,2.0,1,UNCERTAIN,0.0,RIGHT,5.7,UNCERTAIN,0.0,202.7,False,uncertain_20260517_180337_537694_conf2_RIGHT.jpg
2026-05-17T18:03:37.735703,RIGHT,2.0,1,UNCERTAIN,0.0,RIGHT,5.7,UNCERTAIN,0.0,185.6,False,uncertain_20260517_180337_734692_conf2_RIGHT.jpg
2026-05-17T18:03:38.001621,RIGHT,1.9,1,UNCERTAIN,0.0,RIGHT,5.5,UNCERTAIN,0.0,255.6,False,uncertain_20260517_180337_998212_conf2_RIGHT.jpg
2026-05-17T18:03:38.236714,RIGHT,0.1,1,UNCERTAIN,0.0,RIGHT,0.2,UNCERTAIN,0.0,225.0,False,uncertain_20260517_180338_235581_conf0_RIGHT.jpg
2026-05-17T18:03:38.449762,RIGHT,0.3,1,UNCERTAIN,0.0,RIGHT,0.8,UNCERTAIN,0.0,203.2,False,uncertain_20260517_180338_448701_conf0_RIGHT.jpg
2026-05-17T18:03:38.654815,LEFT,0.1,1,UNCERTAIN,0.0,LEFT,0.3,UNCERTAIN,0.0,185.9,False,uncertain_20260517_180338_653501_conf0_LEFT.jpg
2026-05-17T18:03:38.881748,RIGHT,0.0,1,UNCERTAIN,0.0,RIGHT,0.0,UNCERTAIN,0.0,209.3,False,uncertain_20260517_180338_879094_conf0_RIGHT.jpg
2026-05-17T18:03:39.151634,LEFT,1.0,1,UNCERTAIN,0.0,LEFT,3.0,UNCERTAIN,0.0,247.8,False,uncertain_20260517_180339_149399_conf1_LEFT.jpg
2026-05-17T18:03:39.385546,LEFT,1.1,1,UNCERTAIN,0.0,LEFT,3.3,UNCERTAIN,0.0,214.0,False,uncertain_20260517_180339_384474_conf1_LEFT.jpg
2026-05-17T18:03:39.637693,LEFT,1.9,1,UNCERTAIN,0.0,LEFT,5.3,UNCERTAIN,0.0,237.7,False,uncertain_20260517_180339_636436_conf2_LEFT.jpg
2026-05-17T18:03:39.969290,RIGHT,0.4,1,UNCERTAIN,0.0,RIGHT,1.3,UNCERTAIN,0.0,317.6,False,uncertain_20260517_180339_967373_conf0_RIGHT.jpg
2026-05-17T18:03:40.216038,RIGHT,1.0,1,UNCERTAIN,0.0,RIGHT,2.9,UNCERTAIN,0.0,236.0,False,uncertain_20260517_180340_214451_conf1_RIGHT.jpg
2026-05-17T18:03:40.447608,RIGHT,1.6,1,UNCERTAIN,0.0,RIGHT,4.5,UNCERTAIN,0.0,209.5,False,uncertain_20260517_180340_446379_conf2_RIGHT.jpg
2026-05-17T18:03:40.656867,RIGHT,1.2,1,UNCERTAIN,0.0,RIGHT,3.3,UNCERTAIN,0.0,197.4,False,uncertain_20260517_180340_655227_conf1_RIGHT.jpg
